Record ID,Incident Year,Incident Month,Incident Day,Operator ID,Operator,Aircraft,Aircraft Type,Aircraft Make,Aircraft Model,Aircraft Mass,Engine Make,Engine Model,Engines,Engine Type,Engine1 Position,Engine2 Position,Engine3 Position,Engine4 Position,Airport ID,Airport,State,FAA Region,Warning Issued,Flight Phase,Visibility,Precipitation,Height,Speed,Distance,Species ID,Species Name,Species Quantity,Flight Impact,Fatalities,Injuries,Aircraft Damage,Radome Strike,Radome Damage,Windshield Strike,Windshield Damage,Nose Strike,Nose Damage,Engine1 Strike,Engine1 Damage,Engine2 Strike,Engine2 Damage,Engine3 Strike,Engine3 Damage,Engine4 Strike,Engine4 Damage,Engine Ingested,Propeller Strike,Propeller Damage,Wing or Rotor Strike,Wing or Rotor Damage,Fuselage Strike,Fuselage Damage,Landing Gear Strike,Landing Gear Damage,Tail Strike,Tail Damage,Lights Strike,Lights Damage,Other Strike,Other Damage
1583,1991,2,3,MIL,MILITARY,T-38A,A,,,,,,,,,,,,KCOS,CITY OF COLORADO SPRINGS MUNI APRT,CO,ANM,,TAKEOFF RUN,DAY,,0,140,0,ZT101,RED-WINGED BLACKBIRD,1,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103167,1991,2,3,FDX,FEDEX EXPRESS,DC-10-30,A,583,25,4,22,7,3,D,1,6,1,,KMIA,MIAMI INTL,FL,ASO,Y,APPROACH,DAY,RAIN,50,150,,NE1,GULL,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105394,1991,2,3,PAA,PAN AM,B-727,A,148,94,4,34,10,3,D,5,6,5,,KMIA,MIAMI INTL,FL,ASO,Y,APPROACH,DAY,NONE,100,120,,ZT1,BLACKBIRD,2-10,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,1991,2,3,MIL,MILITARY,T-38A,A,,,,,,,,,,,,KCOS,CITY OF COLORADO SPRINGS MUNI APRT,CO,ANM,,TAKEOFF RUN,DAY,,0,140,0,UNKBM,UNKNOWN MEDIUM BIRD,2-10,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100278,1991,2,3,AAL,AMERICAN AIRLINES,B-727,A,148,94,4,34,10,3,D,5,6,5,,KBUF,BUFFALO-NIAGARA INTL,NY,AEA,Y,TAKEOFF RUN,DAY,NONE,0,,0,Z4,WREN,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101525,1991,2,3,LOF,TRANS STATES AIRLINES,BA-31 JETSTR,A,168,3,2,19,4,2,C,4,4,,,KSTL,LAMBERT-ST LOUIS INTL,MO,ACE,N,CLIMB,DAY,NONE,2400,190,,J21,DUCK,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100806,1991,2,4,USA,1US AIRWAYS,B-737-200,A,148,13,4,34,10,2,D,1,1,,,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,ASW,Y,TAKEOFF RUN,NIGHT,NONE,0,130,0,J21,DUCK,1,PRECAUTIONARY LANDING,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101579,1991,2,4,BUS,BUSINESS,BE-300 KING,A,123,30,1,31,4,2,C,,,,,KORF,NORFOLK INTL,VA,AEA,N,APPROACH,DAY,NONE,,,0.5,J22,GEESE,2-10,NONE,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
120110,1991,2,4,PAA,PAN AM,A-300,A,04A,1,4,,,2,D,1,1,,,KJFK,JOHN F KENNEDY INTL,NY,AEA,,TAKEOFF RUN,DAY,,0,,0,K5102,PEREGRINE FALCON,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110829,1991,2,4,BUS,BUSINESS,C-340,A,226,26,2,13,16,2,A,4,4,,,O22,COLUMBIA ARPT,CA,AWP,,LANDING ROLL,DUSK,NONE,0,,0,1G12,MULE DEER,2-10,OTHER,,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
3122,1991,2,4,MIL,MILITARY,A-10A,A,345,,3,22,,2,D,,,,,KAEX,ALEXANDRIA INTL,LA,ASW,,TAKEOFF RUN,DAY,,0,140,0,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102498,1991,2,4,BUS,BUSINESS,C-172,A,226,7,1,7,10,1,A,7,,,,KMLB,MELBOURNE INTL,FL,ASO,Y,APPROACH,NIGHT,NONE,1000,110,,UNKBL,UNKNOWN LARGE BIRD,2-10,PRECAUTIONARY LANDING,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3123,1991,2,5,MIL,MILITARY,RF-4C,A,,,,,,,,,,,,KAUS,AUSTIN-BERGSTROM INTL,TX,ASW,,APPROACH,DAY,,50,167,,O2111,ROCK PIGEON,1,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104854,1991,2,5,SWA,SOUTHWEST AIRLINES,B-737-200,A,148,13,4,34,10,2,D,1,1,,,KDAL,DALLAS LOVE FIELD ARPT,TX,ASW,N,APPROACH,DAY,RAIN,50,130,,NE1,GULL,2-10,OTHER,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102497,1991,2,5,BUS,BUSINESS,CITATION II,A,226,37,3,31,1,2,D,5,5,,,KHOU,WILLIAM P HOBBY ARPT,TX,ASW,N,APPROACH,DAY,,4000,200,,J,"DUCKS, GEESE, SWANS",2-10,NONE,,,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102751,1991,2,5,AAL,AMERICAN AIRLINES,DC-10-10,A,583,24,4,22,7,3,D,1,6,1,,KSFO,SAN FRANCISCO INTL ARPT,CA,AWP,N,APPROACH,NIGHT,NONE,300,135,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107156,1991,2,5,PAA,PAN AM,B-727-200,A,148,11,4,34,10,3,D,5,6,5,,KMCO,ORLANDO INTL,FL,ASO,Y,APPROACH,DAY,NONE,200,134,,O22,DOVE,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100022,1991,2,5,BUS,BUSINESS,C-425,A,226,40,2,31,4,2,C,4,4,,,KSMF,SACRAMENTO INTL,CA,AWP,Y,APPROACH,DUSK,,100,120,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
129784,1991,2,6,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,O2212,ZEBRA DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128437,1991,2,6,AMT,ATA AIRLINES,L-1011,A,561,15,4,37,37,3,D,5,6,5,,LEZG,ZARAGOZA,,FGN,N,CLIMB,NIGHT,RAIN,40,165,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
127108,1991,2,6,USA,1US AIRWAYS,B-737-400,A,148,32,4,10,1,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,J2109,MALLARD,1,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129785,1991,2,7,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,O2212,ZEBRA DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129786,1991,2,7,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,O2211,SPOTTED DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101575,1991,2,7,AAL,AMERICAN AIRLINES,B-727,A,148,94,4,34,10,3,D,5,6,5,,KAUS,AUSTIN-BERGSTROM INTL,TX,ASW,N,CLIMB,DAY,NONE,200,150,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102424,1991,2,8,1AAH,ALOHA AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,PHOG,KAHULUI ARPT,HI,AWP,N,TAKEOFF RUN,DAY,NONE,0,80,0,O2211,SPOTTED DOVE,1,ABORTED TAKEOFF,,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103560,1991,2,8,DAL,DELTA AIR LINES,B-727-200,A,148,11,4,34,10,3,D,5,6,5,,KSMF,SACRAMENTO INTL,CA,AWP,Y,LANDING ROLL,DAY,FOG,0,,0,NE1,GULL,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112166,1991,2,8,BUS,BUSINESS,EMB-110,A,332,1,2,31,4,2,C,4,4,,,KSMF,SACRAMENTO INTL,CA,AWP,Y,CLIMB,DAY,FOG,200,120,,NE1,GULL,2-10,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128566,1991,2,8,UAL,UNITED AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,APPROACH,,,,,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129787,1991,2,8,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,O2212,ZEBRA DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102609,1991,2,8,USA,1US AIRWAYS,B-737-200,A,148,13,4,34,10,2,D,1,1,,,KLGA,LA GUARDIA ARPT,NY,AEA,N,TAKEOFF RUN,DAY,NONE,0,110,0,NE1,GULL,1,NONE,,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129084,1991,2,9,PVT,PRIVATELY OWNED,C-310,A,226,21,2,13,14,2,A,4,4,,,KUMP,INDIANAPOLIS METROPOLITAN ARPT,IN,AGL,,APPROACH,DAY,FOG,,,,UNKBM,UNKNOWN MEDIUM BIRD,1,PRECAUTIONARY LANDING,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
105373,1991,2,9,DAL,DELTA AIR LINES,B-737,A,148,95,4,,,2,D,1,1,,,KPTK,OAKLAND COUNTY INTL,MI,AGL,N,APPROACH,NIGHT,FOG,400,150,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105744,1991,2,9,UAL,UNITED AIRLINES,SHORTS 360,A,804,8,3,31,4,2,C,4,4,,,KSMF,SACRAMENTO INTL,CA,AWP,N,CLIMB,DAY,FOG,500,,,J21,DUCK,2-10,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104247,1991,2,10,NAE,NASHVILLE EAGLE,BA-31 JETSTR,A,168,3,2,19,4,2,C,4,4,,,KRIC,RICHMOND INTL,VA,AEA,N,APPROACH,DAY,NONE,100,120,,ZT1,BLACKBIRD,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128901,1991,2,11,UAL,UNITED AIRLINES,B-747-1/200,A,148,14,5,34,13,4,D,1,1,1,1,NZAA,AUCKLAND INTL,,FGN,,APPROACH,,,,,,J21,DUCK,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106703,1991,2,11,AAL,AMERICAN AIRLINES,MD-80,A,583,37,4,34,10,2,D,5,5,,,KBNA,NASHVILLE INTL,TN,ASO,N,APPROACH,DAY,NONE,10,145,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101017,1991,2,11,AAL,AMERICAN AIRLINES,B-727,A,148,94,4,34,10,3,D,5,6,5,,KBTR,"BATON ROUGE METROPOLITAN, RYAN FIELD",LA,ASW,Y,TAKEOFF RUN,DAY,,0,100,0,Z6007,AMERICAN ROBIN,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102222,1991,2,11,AAL,AMERICAN AIRLINES,B-727,A,148,10,4,34,10,3,D,5,6,5,,KBTR,"BATON ROUGE METROPOLITAN, RYAN FIELD",LA,ASW,Y,TAKEOFF RUN,DAY,NONE,0,100,0,NE1,GULL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126938,1991,2,12,UAL,UNITED AIRLINES,B-737-500,A,148,33,4,10,1,2,D,1,1,,,KSFO,SAN FRANCISCO INTL ARPT,CA,AWP,,APPROACH,,,,,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
106604,1991,2,12,BUS,BUSINESS,PA-44 SEMINOLE,A,729,33,2,7,19,2,A,4,4,,,KDAB,DAYTONA BEACH INTL,FL,ASO,Y,APPROACH,DAY,NONE,800,110,,NE1,GULL,2-10,NONE,,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2702,1991,2,12,MIL,MILITARY,KC-135,A,148,,,,,,,,,,,KMER,CASTLE ARPT,CA,AWP,,APPROACH,DUSK,,50,140,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105066,1991,2,12,USA,1US AIRWAYS,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KPHL,PHILADELPHIA INTL,PA,AEA,N,APPROACH,NIGHT,,450,140,,NE1,GULL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102944,1991,2,12,SWA,SOUTHWEST AIRLINES,B-737-200,A,148,13,4,34,10,2,D,1,1,,,KAUS,AUSTIN-BERGSTROM INTL,TX,ASW,N,CLIMB,DAY,NONE,50,140,,UNKBS,UNKNOWN SMALL BIRD,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102940,1991,2,12,JAL,JAPAN AIRLINES,B-747,A,148,96,5,34,13,4,D,1,1,1,1,KMWH,GRANT COUNTY ARPT,WA,ANM,N,APPROACH,DAY,NONE,600,160,,J2204,CANADA GOOSE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100767,1991,2,12,BUS,BUSINESS,PA-28,A,729,23,1,7,10,1,A,7,,,,ZZZZ,UNKNOWN,,,N,EN ROUTE,DAY,NONE,1600,110,,UNKBS,UNKNOWN SMALL BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,1991,2,12,MIL,MILITARY,T-37B,,,,,,,,,,,,,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,TX,ASW,,LANDING ROLL,DAY,,0,90,0,YH004,HORNED LARK,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2704,1991,2,12,MIL,MILITARY,C-9,A,,,,,,,,,,,,KGPT,GULFPORT-BILOXI INTL APRT,MS,ASO,,LANDING ROLL,DAY,,0,125,0,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102989,1991,2,13,SWA,SOUTHWEST AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KHOU,WILLIAM P HOBBY ARPT,TX,ASW,N,TAKEOFF RUN,DUSK,NONE,0,120,0,O22,DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118700,1991,2,13,UNKC,UNKNOWN COMMERCIAL,B-757-200,A,148,26,4,34,40,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105632,1991,2,13,AAL,AMERICAN AIRLINES,MD-80,A,583,37,4,34,10,2,D,5,5,,,KLIT,BILL AND  HILLARY CLINTON NATL ARPT/ADAMS FIELD,AR,ASW,N,CLIMB,DAY,NONE,50,150,,YL001,EUROPEAN STARLING,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,1991,2,13,MIL,MILITARY,C-130,A,561,,4,,,4,C,4,4,4,4,KCOS,CITY OF COLORADO SPRINGS MUNI APRT,CO,ANM,,APPROACH,DAY,,100,100,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102425,1991,2,13,UNK,UNKNOWN,PA-28,A,729,23,1,,,1,A,7,,,,KSGJ,ST AUGUSTINE,FL,ASO,N,APPROACH,DAY,NONE,1500,100,,K1,NEW WORLD VULTURES,2-10,PRECAUTIONARY LANDING,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
100903,1991,2,14,PHM,PHI INC,AEROS 350,B,31,15,2,7,52,1,F,,,,,ZZZZ,UNKNOWN,,,Y,CLIMB,DAY,NONE,100,50,,NE1,GULL,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113233,1991,2,14,UNKC,UNKNOWN COMMERCIAL,B-757-200,A,148,26,4,34,40,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,O2205,MOURNING DOVE,1,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,1991,2,15,MIL,MILITARY,T-38A,A,,,,,,,,,,,,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,TX,ASW,,CLIMB,DAY,,200,190,,UNKBM,UNKNOWN MEDIUM BIRD,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100582,1991,2,16,PVT,PRIVATELY OWNED,PA-28,A,729,23,1,7,10,1,A,7,,,,KOXR,OXNARD ARPT,CA,AWP,N,CLIMB,NIGHT,NONE,700,,,NE1,GULL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5962,1991,2,17,MIL,MILITARY,C-141,A,561,,,,,,,,,,,KCHS,CHARLESTON AFB/INTL ARPT,SC,ASO,Y,CLIMB,DAY,,300,150,,NE,"GULLS,TERNS, KITTIWAKES",2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102251,1991,2,17,AAL,AMERICAN AIRLINES,B-727-200,A,148,11,4,34,10,3,D,5,6,5,,KBTR,"BATON ROUGE METROPOLITAN, RYAN FIELD",LA,ASW,N,TAKEOFF RUN,DAY,NONE,0,125,0,ZT1,BLACKBIRD,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100741,1991,2,17,BUS,BUSINESS,B-737-200,A,148,13,4,34,10,2,D,1,1,,,PHTO,HILO INTL ARPT,HI,AWP,N,TAKEOFF RUN,DAY,,0,120,0,UNKBS,UNKNOWN SMALL BIRD,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117278,1991,2,18,NWA,NORTHWEST AIRLINES,B-747-1/200,A,148,14,5,34,13,4,D,1,1,1,1,KJFK,JOHN F KENNEDY INTL,NY,AEA,,LANDING ROLL,DAY,,0,,0,NE1,GULL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105570,1991,2,18,AAL,AMERICAN AIRLINES,B-727-200,A,148,11,4,34,10,3,D,5,6,5,,KBTR,"BATON ROUGE METROPOLITAN, RYAN FIELD",LA,ASW,Y,CLIMB,,NONE,90,150,,UNKBM,UNKNOWN MEDIUM BIRD,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101505,1991,2,19,COA,CONTINENTAL AIRLINES,MD-80,A,583,37,4,34,10,2,D,5,5,,,KACY,ATLANTIC CITY INTL,NJ,AEA,Y,APPROACH,DAY,RAIN,50,120,,NE1,GULL,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100583,1991,2,19,DAL,DELTA AIR LINES,MD-88,A,583,37,4,34,10,2,D,5,5,,,KBTR,"BATON ROUGE METROPOLITAN, RYAN FIELD",LA,ASW,N,TAKEOFF RUN,DAWN,,0,,0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103949,1991,2,19,AAL,AMERICAN AIRLINES,B-727,A,148,94,4,34,10,3,D,5,6,5,,KBTR,"BATON ROUGE METROPOLITAN, RYAN FIELD",LA,ASW,Y,TAKEOFF RUN,DAY,NONE,0,120,0,UNKBS,UNKNOWN SMALL BIRD,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104331,1991,2,20,FLX,FLIGHT EXPRESS,BE-58  BARON,A,123,12,2,13,16,2,A,4,4,,,KTPA,TAMPA INTL,FL,ASO,,TAKEOFF RUN,NIGHT,NONE,0,,0,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106004,1991,2,20,DAL,DELTA AIR LINES,DC-9,A,583,90,4,34,10,2,D,5,5,,,KBTR,"BATON ROUGE METROPOLITAN, RYAN FIELD",LA,ASW,,APPROACH,DAY,RAIN,,,,Z6007,AMERICAN ROBIN,2-10,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100783,1991,2,20,HNA,HENSON,DHC8 DASH 8,A,303,10,3,31,10,2,C,4,4,,,KJAX,JACKSONVILLE INTL,FL,ASO,N,APPROACH,DAY,NONE,100,100,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100261,1991,2,21,BUS,BUSINESS,C-310,A,226,21,2,13,16,2,A,4,4,,,KFXE,FORT LAUDERDALE EXECUTIVE ARPT,FL,ASO,N,CLIMB,DAY,NONE,300,106,,NE1,GULL,1,NONE,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102320,1991,2,21,COM,COMAIR AIRLINES,EMB-110,A,332,1,2,31,4,2,C,4,4,,,KTPA,TAMPA INTL,FL,ASO,N,TAKEOFF RUN,DAY,NONE,0,,0,NE1,GULL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129788,1991,2,21,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,O2212,ZEBRA DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101573,1991,2,21,HNA,HENSON,DHC8 DASH 8,A,303,10,3,31,10,2,C,4,4,,,KTPA,TAMPA INTL,FL,ASO,Y,APPROACH,DAY,NONE,2600,130,,K1,NEW WORLD VULTURES,1,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104972,1991,2,22,NWA,NORTHWEST AIRLINES,DC-9,A,583,90,4,34,10,2,D,5,5,,,KMEM,MEMPHIS INTL,TN,ASO,N,APPROACH,NIGHT,NONE,270,130,,UNKBS,UNKNOWN SMALL BIRD,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100112,1991,2,22,DAL,DELTA AIR LINES,DC-9,A,583,90,4,34,10,2,D,5,5,,,KCSG,COLUMBUS ARPT,GA,ASO,N,TAKEOFF RUN,DAY,RAIN,0,,0,NE1,GULL,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127386,1991,2,22,ALG,AIR LOGISTICS,BELL-206,B,128,4,1,1,1,1,F,6,,,,ZZZZ,UNKNOWN,,,,EN ROUTE,DAY,,,,,UNKBM,UNKNOWN MEDIUM BIRD,1,PRECAUTIONARY LANDING,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
